logistic.server.routeservice.RouteServiceDB;External_Addictor_per_Class
logistic.server.routeservice.RouteServiceConfigurator;External_Addictor_per_Class
logistic.logic.userservice.UserContext;External_Attractor_per_Class
logistic.server.logservice.LogService;godclass2;godclass1;External_Addictor_per_Class
logistic.client.scenarium.validation.ScenariumValidationFrame;External_Addictor_per_Class
logistic.logic.loginservice.EnumConfigurator;External_Attractor_per_Class
logistic.access.userservice.UserServiceInterface;External_Addictor_per_Class
logistic.logic.common.ObjectCache;External_Attractor_per_Class
logistic.logic.logservice.LogInfo;External_Attractor_per_Class
logistic.logic.common.aggregation.ComponentItem;External_Attractor_per_Class
logistic.client.scenarium.ScenariumTreeTable;godclass1
logistic.logic.productservice.ProductSet;godclass2;godclass1
logistic.access.kernel.ServiceEvent;External_Attractor_per_Class
logistic.access.scenariumservice.ScenariumServiceProxy;godclass2;godclass1;External_Addictor_per_Class
logistic.logic.scenariumservice.ScenariumHistory;External_Attractor_per_Class
logistic.server.transactionservice.TransactionService;godclass1;External_Addictor_per_Class
logistic.logic.common.SecureKey;External_Attractor_per_Class
logistic.client.validation.ValidationFrame;godclass1
logistic.logic.localeservice.PointSet;godclass2;godclass1
logistic.server.kernel.db.DBProcedureCall;godclass1
logistic.access.routeservice.RouteServiceProxy;External_Addictor_per_Class
logistic.server.config.ServerConfig;External_Addictor_per_Class
logistic.server.scenariumservice.ScenariumServiceRemoteProxy;godclass2;godclass1;External_Addictor_per_Class
logistic.logic.productservice.SingleProduct;godclass2;godclass1
logistic.client.user.UserControlFrame;godclass1
logistic.client.user.FoldersPermissionsPanel;godclass1
logistic.logic.common.Code;External_Attractor_per_Class
logistic.server.scenariumservice.SaveHistoryCall;External_Addictor_per_Class
logistic.client.scenarium.ScenariumPropertiesPanel;godclass1
logistic.client.desktop.GenericFrame;External_Attractor_per_Class
logistic.client.desktop.BasicDesktop;godclass1
logistic.server.userservice.UserServiceDB;godclass2;godclass1;External_Addictor_per_Class
logistic.logic.loginservice.InvalidLoginException;External_Attractor_per_Class
logistic.access.scenariumservice.ScenariumServiceInterface;External_Addictor_per_Class
logistic.client.scenarium.ScenariumTree;godclass2;godclass1;External_Addictor_per_Class
logistic.server.kernel.RemoteServiceProxy;godclass1
logistic.server.kernel.LogisticServer;godclass2;godclass1
logistic.logic.userservice.User;External_Attractor_per_Class
logistic.client.util.tree.TreeFilter;External_Attractor_per_Class
logistic.client.notification.MessageNotificationSendFrame;External_Addictor_per_Class
logistic.logic.userservice.LogisticPermissions;External_Attractor_per_Class
logistic.logic.loginservice.LoginContext;External_Attractor_per_Class
logistic.server.kernel.Service;External_Addictor_per_Class
logistic.logic.scenariumservice.tree.ScenariumFolderTreeNode;External_Addictor_per_Class
logistic.logic.common.aggregation.ComponentItemType;External_Attractor_per_Class
logistic.client.scenarium.ScenariumTreeModel;godclass2;godclass1;External_Addictor_per_Class
logistic.client.aggregation.ComponentItemSelectionPanel;godclass1
logistic.client.login.Client;godclass2;godclass1;External_Addictor_per_Class
logistic.client.scenarium.ScenariumApproveFrame;godclass1;External_Addictor_per_Class
logistic.access.kernel.ServiceProxyInterface;External_Attractor_per_Class
logistic.access.kernel.ServiceOperationReturn;External_Attractor_per_Class
logistic.client.scenarium.ScenariumRenameFrame;External_Addictor_per_Class
logistic.server.scenariumservice.CommonScenariumServiceDB;godclass2;godclass1;External_Addictor_per_Class
logistic.client.remote.ServiceListenerManager;External_Attractor_per_Class
logistic.access.notificationservice.NotificationServiceProxy;External_Addictor_per_Class
logistic.logic.common.DateUtil;External_Attractor_per_Class
logistic.access.loginservice.LoginServiceInterface;External_Addictor_per_Class
logistic.client.scenarium.PathPanel;External_Addictor_per_Class
logistic.client.scenarium.CommonScenariumFrame;godclass2;godclass1;External_Addictor_per_Class
logistic.client.desktop.MainDesktop;godclass1;External_Addictor_per_Class
logistic.logic.scenariumservice.CommonScenarium;External_Attractor_per_Class
logistic.logic.userservice.LogisticPermission;External_Attractor_per_Class
logistic.server.productservice.ProductServiceConfigurator;External_Addictor_per_Class
logistic.client.util.inputvalidation.ValidationControl;godclass2;godclass1
logistic.server.userservice.UserServiceRemoteProxy;External_Addictor_per_Class
logistic.client.admin.LoginManagementFrame;godclass1
logistic.logic.loginservice.EnumType;External_Attractor_per_Class
logistic.logic.scenariumservice.ScenariumFolder;godclass2;External_Attractor_per_Class
logistic.client.remote.ServerMonitor;godclass2;godclass1
logistic.server.integrityservice.IntegrityServiceDB;godclass1;External_Addictor_per_Class
logistic.client.aggregation.ComponentItemUI;External_Addictor_per_Class
logistic.logic.scenariumservice.ScenariumInfoTree;External_Attractor_per_Class
logistic.server.notificationservice.NotificationService;godclass1;External_Addictor_per_Class
logistic.server.scenariumservice.ScenariumInfoDB;External_Addictor_per_Class
logistic.logic.scenariumservice.tree.ScenariumInfoTreeNode;External_Addictor_per_Class
logistic.server.kernel.db.ServerDBConnection;godclass2;godclass1
logistic.client.aggregation.AggregationTree;External_Addictor_per_Class
logistic.logic.common.CacheManager;External_Attractor_per_Class
logistic.access.userservice.UserServiceProxy;External_Addictor_per_Class
logistic.logic.scenariumservice.ScenariumInfo;godclass2;godclass1;External_Attractor_per_Class
logistic.server.loginservice.LoginService;godclass2;godclass1;External_Addictor_per_Class
logistic.client.action.UserUpdateAction;External_Addictor_per_Class
logistic.server.scenariumservice.CommonScenariumServiceDB.sendAprovalNotification;shotgunsurgery
logistic.client.scenarium.ScenariumTree.ScenariumTree;shotgunsurgery
logistic.client.admin.LoginManagementFrame.checkEnableSendButton;divergentchange
logistic.client.util.table.treetable.FileSystemModel2.resetLastModified;longmethod1
logistic.client.aggregation.AggregationTree.selectSearchNext;shotgunsurgery
logistic.client.aggregation.AggregationTree.configureTree;shotgunsurgery
logistic.client.util.inputvalidation.AbstractComponentDecorator.BackgroundPainter;longmethod1
logistic.logic.common.ExceptionUtil.getContentOfStackTrace;longmethod1;shotgunsurgery
logistic.client.aggregation.ComponentItemSelectionPanel.makeSelectedPanel;longmethod1;shotgunsurgery;divergentchange
logistic.server.routeservice.RouteServiceDB.createRoute;longmethod1;shotgunsurgery
logistic.server.scenariumservice.ScenariumInfoDB.readSQL;longmethod1;shotgunsurgery;External_Addictor_per_Method
logistic.client.util.UnitPanel.UnitPanel;longmethod1;divergentchange
logistic.client.util.inputvalidation.ValidationControl.getTargetComponent;longmethod1
logistic.client.util.error.ExceptionDialog.children;longmethod1
logistic.client.scenarium.ScenariumApproveFrame.usedScenaName;longmethod1;shotgunsurgery
logistic.client.user.UserFormFrame.UserFormFrame;shotgunsurgery;divergentchange
logistic.client.admin.LoginManagementFrame.LoginManagementFrame;shotgunsurgery
logistic.server.transactionservice.TransactionManager.getInstance;divergentchange
logistic.logic.userservice.LogisticPermissions.implies;divergentchange
logistic.logic.validation.Validator.shouldThreadWait;longmethod1
logistic.server.userservice.UserServiceDB.getPermissionsToSave;shotgunsurgery
logistic.client.admin.LoginManagementFrame.notificationSent;shotgunsurgery
logistic.logic.localeservice.PointSet.copyFrom;shotgunsurgery;divergentchange
logistic.client.util.table.TableSorter.sort;longmethod1;shotgunsurgery;divergentchange
logistic.client.aggregation.ComponentItemSelectionPanel.getElements;longmethod1
logistic.client.util.inputvalidation.ValidationControl.invoke;longmethod1
logistic.client.util.table.treetable.FileSystemModel2.nodeChanged;longmethod1
logistic.server.kernel.db.DBProcedureCall.getInParameterIndex;divergentchange
logistic.client.scenarium.CommonScenariumFrame.isScenaEditable;shotgunsurgery
logistic.logic.scenariumservice.tree.ScenariumInfoTreeNode.getProperties;longmethod1;shotgunsurgery;divergentchange;External_Addictor_per_Method
logistic.client.user.UserFormFrame.fillForm;divergentchange
logistic.client.remote.ServerMonitor.getLoginContext;divergentchange
logistic.logic.localeservice.PointSet.associateCachedSinglePoints;longmethod1;shotgunsurgery
logistic.server.kernel.ServerAccessController.getInstance;longmethod1;shotgunsurgery;divergentchange
logistic.client.aggregation.AggregationTreeComboBox.updatePopup;longmethod1
logistic.server.integrityservice.IntegrityServiceDB.getResult;longmethod1
logistic.server.logservice.LogService.removeTemporaryHandler;longmethod1
logistic.client.util.table.MultiLineRenderer.getTableCellRendererComponent;longmethod1;shotgunsurgery
logistic.logic.routeservice.RouteInfo.getProductId;longmethod1
logistic.client.aggregation.AggregationTreeComboBox.mouseDragged;longmethod1
logistic.logic.productservice.ProductSet.getProducts;longmethod1;shotgunsurgery
logistic.client.util.chart.ChartLegendPanel.ChartLegendPanel;longmethod1;shotgunsurgery;divergentchange
logistic.client.scenarium.ScenariumTreeModel.ScenariumTreeModel;longmethod1;shotgunsurgery;divergentchange
logistic.server.kernel.db.DBProcedureCall.isAfterLast;longmethod1
logistic.logic.common.CacheManager.getInstance;divergentchange
logistic.client.util.UI.equalizeButtonSizes;divergentchange
logistic.client.util.TreeSearchPanel.build;longmethod1;shotgunsurgery;divergentchange
logistic.client.util.table.FilteredTableModel.getColumnClass;longmethod1
logistic.client.util.chart.ChartLegendPanel.createLegendScrollPane;longmethod1;shotgunsurgery
logistic.client.util.table.TableSorter.paintIcon;longmethod1
logistic.client.integrity.IntegrityValidationResultFrame.getColumnCount;longmethod1
logistic.server.kernel.Service.setChanged;divergentchange
logistic.client.user.UserFormFrame.makeButtonPanel;longmethod1;shotgunsurgery
logistic.client.util.chart.ChartLegendPanel.paintComponent;longmethod1
logistic.client.action.ScenariumApproveAction.ScenariumApproveAction;shotgunsurgery
logistic.server.kernel.db.DBProcedureCall.execute;shotgunsurgery;divergentchange
logistic.server.config.ServerConfig.init;longmethod1;shotgunsurgery
logistic.client.util.table.treetable.JTreeTable.getListSelectionModel;longmethod1
logistic.client.util.chart.ChartLegendPanel.calculateSize;longmethod1
logistic.logic.routeservice.RouteInfo.RouteInfo;shotgunsurgery;divergentchange
logistic.client.util.link.LabelLink.mouseExited;longmethod1
logistic.client.util.table.treetable.JTreeTable.resetRowSelection;longmethod1
logistic.logic.userservice.User.getName;divergentchange
logistic.client.util.table.treetable.TreeTableExample2.createMenuBar;longmethod1;shotgunsurgery
logistic.logic.validation.Validator.resumeThread;longmethod1
logistic.client.util.inputvalidation.AbstractComponentDecorator.paintComponent;longmethod1
logistic.server.kernel.db.DBProcedureCall.getDate;longmethod1
logistic.client.aggregation.AggregationTreeComboBox.setSelectedItem;shotgunsurgery
logistic.client.integrity.IntegrityValidationResultAction.actionPerformed;longmethod1
logistic.client.util.inputvalidation.AbstractComponentDecorator.paintBackground;longmethod1
logistic.client.util.inputvalidation.AbstractComponentDecorator.findDoubleBuffered;longmethod1
logistic.client.util.table.MultiLineTable.splitData;longmethod1;shotgunsurgery;divergentchange
logistic.client.aggregation.ComponentItemSelectionPanel.getSize;longmethod1
logistic.client.remote.ServerMonitor.setAlive;longmethod1
logistic.client.util.MultiLineLabel.splitStringByLines;longmethod1
logistic.client.aggregation.AggregationTreeComboBox.popupMenuWillBecomeVisible;longmethod1
logistic.client.util.table.treetable.TreeTableExample2.updateRow;longmethod1
logistic.logic.scenariumservice.ScenariumInfo.getName;divergentchange
logistic.server.scenariumservice.CommonScenariumServiceDB.moveScenarium;longmethod1;shotgunsurgery;divergentchange
logistic.client.integrity.IntegrityCheckFrame.getRunButton;shotgunsurgery
logistic.client.integrity.IntegrityValidationResultFrame.isCellEditable;longmethod1
logistic.client.desktop.MainDesktop.MainDesktop;shotgunsurgery
logistic.server.scenariumservice.CommonScenariumServiceDB.createFolder;longmethod1;shotgunsurgery;divergentchange
logistic.client.util.CalendarDateField.getMinSelectableDate;longmethod1
logistic.client.desktop.LogLevelFrame.getLevelPanel;longmethod1;shotgunsurgery;divergentchange
logistic.client.scenarium.ScenariumHistoryFrame.ScenariumHistoryFrame;shotgunsurgery
logistic.server.loginservice.LoginService.init;longmethod1;shotgunsurgery
logistic.server.logservice.ServerLogConfig.ServerLogConfig;longmethod1;shotgunsurgery
logistic.server.loginservice.LoginService.run;longmethod1
logistic.client.scenarium.ScenariumTree.installListeners;longmethod1;shotgunsurgery
logistic.logic.scenariumservice.ScenariumInfo.ScenariumInfo;longmethod1;shotgunsurgery;divergentchange
logistic.client.util.error.ExceptionDialog.updateFields;shotgunsurgery
logistic.client.notification.MessageNotificationSendFrame.makeButtonsPanel;longmethod1;shotgunsurgery
logistic.logic.localeservice.SinglePoint.readResolve;shotgunsurgery
logistic.client.util.error.ExceptionDialog.getIndex;longmethod1
logistic.server.kernel.db.DBProcedureCall.getTimestamp;longmethod1
logistic.client.util.table.FilteredTableModel.canFilter;divergentchange
logistic.client.aggregation.AggregationTreeComboBox.mouseReleased;longmethod1
logistic.client.util.table.treetable.FileSystemModel2.childTotalSizeChanged;longmethod1
logistic.client.util.chart.ChartLegendPanel.calculateLegendSize;longmethod1
logistic.server.notificationservice.NotificationService.shutdown;shotgunsurgery
logistic.server.userservice.UserServiceRemoteProxy.update;longmethod1;shotgunsurgery
logistic.logic.common.ObjectCache.containsKey;divergentchange
logistic.server.kernel.db.ServerDBConnection.initTypeOwners;longmethod1;shotgunsurgery
logistic.client.desktop.GlassPane.paintComponent;shotgunsurgery
logistic.client.user.FoldersPermissionsPanel.getPermissions;longmethod1;shotgunsurgery
logistic.client.user.FoldersPermissionsPanel.makeSelectedsPanel;longmethod1;shotgunsurgery;divergentchange
logistic.client.util.table.TableDialog.createTable;longmethod1
logistic.client.util.table.FloatEditor.getTableCellEditorComponent;divergentchange
logistic.client.scenarium.validation.ScenariumValidationAction.ScenariumValidationAction;shotgunsurgery
logistic.client.desktop.BasicDesktop.buildFrame;longmethod1;shotgunsurgery
logistic.client.util.inputvalidation.ValidationControl.contains;longmethod1
logistic.client.util.inputvalidation.AbstractComponentDecorator.findOpaque;longmethod1
logistic.client.util.CalendarDateField.FormattedDateField;longmethod1
logistic.server.logservice.LogService.getZipFileName;shotgunsurgery
logistic.client.scenarium.ScenariumTreeModel.removeNode;longmethod1;shotgunsurgery;divergentchange
logistic.server.routeservice.RouteServiceConfigurator.makeModalConfig;divergentchange;External_Addictor_per_Method
logistic.client.util.table.treetable.FileSystemModel2.createChildren;longmethod1
logistic.server.kernel.RemoteServiceProxy.doAction;longmethod1;shotgunsurgery;divergentchange
logistic.client.desktop.MainDesktop.getDefaultScenariumMenu;longmethod1;shotgunsurgery;divergentchange
logistic.client.user.FoldersPermissionsPanel.addFolderListener;longmethod1
logistic.client.util.error.ExceptionDialog.nextElement;longmethod1
logistic.server.kernel.db.ServerDBConnection.initialValue;longmethod1
logistic.client.scenarium.ScenariumTreeTable.paint;longmethod1
logistic.client.desktop.MainDesktop.updateStatus;longmethod1;shotgunsurgery
logistic.client.util.inputvalidation.ValidationDecorator.ComponentDecorator;longmethod1
logistic.server.userservice.UserServiceDB.init;longmethod1
logistic.server.scenariumservice.CommonScenariumServiceDB.reopen;longmethod1;shotgunsurgery
logistic.client.util.MultiLineLabel.paintDisabledText;longmethod1
logistic.client.validation.ValidationFrame.getButtonPanel;longmethod1;shotgunsurgery
logistic.client.scenarium.ScenariumTree.installTreeListeners;longmethod1
logistic.client.util.tree.TreeFilter.accepts;divergentchange
logistic.logic.common.Code.equals;divergentchange
logistic.client.desktop.GenericFrame.getContentPane;divergentchange
logistic.client.util.table.treetable.TreeTableModel.getColumnClass;longmethod1
logistic.logic.routeservice.RouteInfo.isAutomatic;longmethod1
logistic.client.user.UserControlFrame.makeButtonPanel;longmethod1;shotgunsurgery;divergentchange
logistic.access.userservice.UserServiceProxy.removeUser;shotgunsurgery
logistic.client.aggregation.AggregationTreeComboBox.mouseExited;longmethod1
logistic.client.action.ScenariumApproveAction.approve;longmethod1
logistic.client.util.error.UIValidator.getMouseListener;longmethod1
logistic.client.util.export.XLSExporter.createSheets;longmethod1;shotgunsurgery
logistic.client.util.inputvalidation.AbstractComponentDecorator.paintForeground;longmethod1
logistic.client.scenarium.FolderAdminFrame.FolderAdminFrame;shotgunsurgery
logistic.logic.validation.Validator.isWaiting;longmethod1
logistic.client.validation.ValidationFrame.makeMainPanel;shotgunsurgery
logistic.client.util.inputvalidation.ValidationDecorator.getDecorationBounds;longmethod1
logistic.client.scenarium.ScenariumPropertiesPanel.getPermissionText;shotgunsurgery
logistic.client.remote.ServerMonitor.start;longmethod1;shotgunsurgery
logistic.client.scenarium.validation.ScenariumValidationFrame.getFrame;External_Addictor_per_Method
logistic.logic.scenariumservice.ScenariumFolder.canWrite;divergentchange
logistic.client.login.Client.getClientName;divergentchange
logistic.logic.loginservice.LoginContext.getPermissions;divergentchange
logistic.client.aggregation.AggregationTreeComboBox.AggregationTreeComboBox;shotgunsurgery
logistic.logic.localeservice.GeographicalPoint.GeographicalPoint;divergentchange
logistic.server.userservice.UserServiceDB.makeUserContext;longmethod1;shotgunsurgery
logistic.client.action.ScenariumRemoveAction.actionPerformed;longmethod1;shotgunsurgery
logistic.client.desktop.GenericFrame.getLastActivatedWindow;divergentchange
logistic.client.util.table.treetable.FileSystemModel2.loadedChildren;longmethod1
logistic.client.notification.MessageNotificationSendFrame.makeUserTablePanel;longmethod1;shotgunsurgery
logistic.client.integrity.IntegrityCheckFrame.getCategoryTable;longmethod1
logistic.client.user.GeneralPermissionsPanel.initPermissions;longmethod1;shotgunsurgery
logistic.client.validation.ValidationFrame.setButtonState;longmethod1;divergentchange
logistic.client.util.error.ExceptionDialog.makeButtonsPanel;longmethod1
logistic.client.action.UserUpdateAction.updateUser;longmethod1
logistic.client.validation.ValidationFrame.configureTable;longmethod1;shotgunsurgery
logistic.server.scenariumservice.CommonScenariumServiceDB.checkChangeFolderPermission;longmethod1
logistic.client.scenarium.FolderAdminFrame.makePanel;longmethod1;divergentchange
logistic.server.notificationservice.NotificationService.sendMail;divergentchange
logistic.client.util.table.treetable.FileSystemModel2.setTotalSizeValid;longmethod1
logistic.client.login.ClientKernel.getMandatoryProperty;divergentchange
logistic.client.report.ReportFrame.createReport;shotgunsurgery
logistic.client.scenarium.CommonScenariumFrame.CommonScenariumFrame;shotgunsurgery
logistic.client.scenarium.ScenariumRenameFrame.ScenariumRenameFrame;shotgunsurgery
logistic.client.scenarium.ScenariumTreeModel.findSubFolderPosition;longmethod1;shotgunsurgery
logistic.client.util.CalendarDateField.setMinSelectableDate;longmethod1
logistic.client.util.table.treetable.FileSystemModel2.setChildren;longmethod1
logistic.client.scenarium.ScenariumTreePathPanel.build;longmethod1;shotgunsurgery;divergentchange
logistic.client.util.table.EditableTable.makeEditableTable;shotgunsurgery
logistic.server.config.ServerConfig.getProperty;divergentchange
logistic.logic.routeservice.Route.RouteArcData;longmethod1
logistic.server.kernel.db.ServerDBConnection.clean;longmethod1
logistic.client.util.table.EditableTableFrame.buildButtons;longmethod1;shotgunsurgery
logistic.server.kernel.db.DBProcedureCall.closeIterators;longmethod1
logistic.client.remote.ServerMonitor.lookup;longmethod1;shotgunsurgery
logistic.client.util.FixedLengthTextField.insertString;longmethod1
logistic.access.kernel.ServiceEvent.getEventData;divergentchange
logistic.server.kernel.LogisticServer.getInstance;divergentchange
logistic.client.validation.ValidationFrame.getCellEditorValue;longmethod1
logistic.client.desktop.GenericWindowInterface.getTitle;divergentchange
logistic.client.remote.ServiceListenerManager.getInstance;divergentchange
logistic.client.util.table.treetable.FileSystemModel2.isLink;longmethod1
logistic.client.scenarium.ScenariumHistoryFrame.makeButtonPanel;shotgunsurgery
logistic.client.scenarium.ScenariumRenameFrame.getFrame;External_Addictor_per_Method
logistic.client.notification.NotificationPanel.writeNotificationsLines;longmethod1;shotgunsurgery
logistic.client.scenarium.ScenariumHistoryFrame.setHistory;divergentchange
logistic.client.desktop.BasicDesktop.BasicDesktop;shotgunsurgery
logistic.server.notificationservice.NotificationService.createSession;longmethod1;shotgunsurgery
logistic.server.kernel.db.DBCode.getObject;divergentchange
logistic.logic.scenariumservice.CommonScenarium.getInfo;divergentchange
logistic.client.scenarium.ScenariumTree.createPopupMenu;longmethod1;shotgunsurgery;divergentchange
logistic.client.scenarium.PathPanel.PathPanel;longmethod1;shotgunsurgery;divergentchange
logistic.client.notification.MessageNotificationSendFrame.MessageNotificationSendFrame;shotgunsurgery
logistic.client.aggregation.ComponentItemSelectionPanel.verifyOrderButtons;longmethod1;divergentchange
logistic.client.util.UI.synchronizeScrollPanes;longmethod1
logistic.client.util.table.ColorRenderer.createToolTipText;longmethod1
logistic.client.util.table.treetable.JTreeTable.ListToTreeSelectionModelWrapper;longmethod1
logistic.logic.common.ObjectCache.get;divergentchange
logistic.server.loginservice.LoginService.bindLoginService;longmethod1;shotgunsurgery;divergentchange
logistic.client.scenarium.ScenariumPropertiesPanel.buildPropertiesPanel;longmethod1;shotgunsurgery;divergentchange
logistic.client.aggregation.AggregationTreeComboBox.isVisible;longmethod1
logistic.server.integrityservice.IntegrityServiceDB.getInvalidRules;shotgunsurgery
logistic.client.util.table.treetable.TreeTableExample2.IndicatorRenderer;longmethod1
logistic.logic.common.Code.hashCode;divergentchange
logistic.client.util.table.EditableCellRenderer.getTableCellRendererComponent;longmethod1;shotgunsurgery;divergentchange
logistic.server.scenariumservice.ScenariumServiceRemoteProxy.update;longmethod1;shotgunsurgery;divergentchange
logistic.client.util.CalendarDateField.setDateFormatString;longmethod1
logistic.client.util.table.TableDialog.showTableDialog;longmethod1;shotgunsurgery
logistic.logic.scenariumservice.ScenariumFolder.readResolve;shotgunsurgery
logistic.client.util.CalendarDateField.getUiComponent;longmethod1
logistic.server.logservice.LogService.getLogger;divergentchange
logistic.server.transactionservice.TransactionService.getProxy;External_Addictor_per_Method
logistic.client.action.LoginManagementAction.actionPerformed;longmethod1
logistic.logic.productservice.ProductComparator.compareProducts;longmethod1
logistic.server.scenariumservice.CommonScenariumServiceDB.init;longmethod1
logistic.client.aggregation.AggregationTreeComboBox.TreePopup;longmethod1
logistic.server.kernel.db.DBProcedureCall.next;longmethod1
logistic.client.scenarium.ScenariumApproveFrame.isEmpty;longmethod1
logistic.client.aggregation.ComponentItemSelectionPanel.clear;longmethod1
logistic.client.integrity.IntegrityValidationResultFrame.IntegrityValidationResultFrame;shotgunsurgery
logistic.client.validation.ValidationFrame.tryClose;shotgunsurgery
logistic.client.report.ReportFrame.exportToXls;longmethod1;shotgunsurgery;divergentchange
logistic.client.util.inputvalidation.AbstractComponentDecorator.componentHidden;longmethod1
logistic.server.config.ServerConfig.loadCommandLineProperties;shotgunsurgery
logistic.client.desktop.MainDesktop.makeRightPanel;shotgunsurgery
logistic.client.aggregation.ComponentItemSelectionPanel.removeAt;longmethod1
logistic.client.desktop.LogLevelFrame.LogLevelFrame;shotgunsurgery
logistic.client.desktop.BasicDesktop.getDefaultAdministrationMenu;longmethod1;shotgunsurgery
logistic.client.desktop.LogLevelFrame.getMainPane;longmethod1;divergentchange
logistic.logic.scenariumservice.ScenariumFolder.canApprove;divergentchange
logistic.client.aggregation.AggregationTreeComboBox.getMouseMotionListener;longmethod1
logistic.server.loginservice.LoginService.login;longmethod1;shotgunsurgery;divergentchange;External_Addictor_per_Method
logistic.client.util.DateComboBox.toString;longmethod1
logistic.server.notificationservice.NotificationService.requestHost;longmethod1
logistic.client.action.ScenariumMoveAction.actionPerformed;longmethod1;shotgunsurgery
logistic.client.util.table.treetable.TreeTableExample2.getTableCellRendererComponent;longmethod1
logistic.client.scenarium.ScenariumTreeTable.getTableCellRendererComponent;longmethod1
logistic.client.util.ExpandablePanel.ExpandablePanel;longmethod1;shotgunsurgery;divergentchange
logistic.client.scenarium.ScenariumTreeModel.changeNode;shotgunsurgery;External_Addictor_per_Method
logistic.client.util.chart.ChartLegendPanel.LegendPanel;longmethod1
